match_ID,match_link
25663,https://runitback.gg/series/12751?match=25663&round=1&tab=round-stats
25662,https://runitback.gg/series/12751?match=25662&round=1&tab=round-stats
25661,https://runitback.gg/series/12751?match=25661&round=1&tab=round-stats
25660,https://runitback.gg/series/12750?match=25660&round=1&tab=round-stats
25659,https://runitback.gg/series/12750?match=25659&round=1&tab=round-stats
25658,https://runitback.gg/series/12750?match=25658&round=1&tab=round-stats
25656,https://runitback.gg/series/12749?match=25656&round=1&tab=round-stats
25655,https://runitback.gg/series/12749?match=25655&round=1&tab=round-stats
25649,https://runitback.gg/series/12746?match=25649&round=1&tab=round-stats
25648,https://runitback.gg/series/12746?match=25648&round=1&tab=round-stats
25646,https://runitback.gg/series/12745?match=25646&round=1&tab=round-stats
25645,https://runitback.gg/series/12745?match=25645&round=1&tab=round-stats
25652,https://runitback.gg/series/12747?match=25652&round=1&tab=round-stats
25651,https://runitback.gg/series/12747?match=25651&round=1&tab=round-stats
25618,https://runitback.gg/series/12731?match=25618&round=1&tab=round-stats
25617,https://runitback.gg/series/12731?match=25617&round=1&tab=round-stats
25615,https://runitback.gg/series/12730?match=25615&round=1&tab=round-stats
25614,https://runitback.gg/series/12730?match=25614&round=1&tab=round-stats
25613,https://runitback.gg/series/12729?match=25613&round=1&tab=round-stats
25612,https://runitback.gg/series/12729?match=25612&round=1&tab=round-stats
25611,https://runitback.gg/series/12729?match=25611&round=1&tab=round-stats
25609,https://runitback.gg/series/12728?match=25609&round=1&tab=round-stats
25608,https://runitback.gg/series/12728?match=25608&round=1&tab=round-stats
25542,https://runitback.gg/series/12703?match=25542&round=1&tab=round-stats
25541,https://runitback.gg/series/12703?match=25541&round=1&tab=round-stats
25539,https://runitback.gg/series/12702?match=25539&round=1&tab=round-stats
25538,https://runitback.gg/series/12702?match=25538&round=1&tab=round-stats
25352,https://runitback.gg/series/12617?match=25352&round=1&tab=round-stats
25351,https://runitback.gg/series/12617?match=25351&round=1&tab=round-stats
25359,https://runitback.gg/series/12619?match=25359&round=1&tab=round-stats
25358,https://runitback.gg/series/12619?match=25358&round=1&tab=round-stats
25357,https://runitback.gg/series/12619?match=25357&round=1&tab=round-stats
25355,https://runitback.gg/series/12618?match=25355&round=1&tab=round-stats
25354,https://runitback.gg/series/12618?match=25354&round=1&tab=round-stats
25362,https://runitback.gg/series/12620?match=25362&round=1&tab=round-stats
25361,https://runitback.gg/series/12620?match=25361&round=1&tab=round-stats
25360,https://runitback.gg/series/12620?match=25360&round=1&tab=round-stats
25349,https://runitback.gg/series/12616?match=25349&round=1&tab=round-stats
25348,https://runitback.gg/series/12616?match=25348&round=1&tab=round-stats
25346,https://runitback.gg/series/12615?match=25346&round=1&tab=round-stats
25345,https://runitback.gg/series/12615?match=25345&round=1&tab=round-stats
